person_code,person_name,jugador,person_alias,person_aliasRaw,person_passportName,person_passportSurname,person_jerseyName,person_abbreviatedName,person_country_code,person_country_name,person_height,person_weight,person_birthDate,code,name,person_twitterAccount,person_instagramAccount,person_facebookAccount,person_isReferee,person_images_1,type,typeName,active,startDate,endDate,order,dorsal,dorsalRaw,position,positionName,lastTeam,externalId,headshot,action,club_code,club_name,club_abbreviatedName,club_editorialName,club_tvCode,club_isVirtual,crest,season_name,season_code,season_alias,season_competitionCode,season_year,season_startDate
003759,"TESSITORI,  AMEDEO",Amedeo Tessitori,Tessitori,Tessitori,AMEDEO VITTORIO,TESSITORI,TESSITORI,"Tessitori, A.",ITA,Italy,208,118,1994-10-07T00:00:00,ITA,Italy,,amedeotess,amedeo.tessitori,FALSE,NA,J,Player,TRUE,2026-09-08T10:37:32.133,2027-06-30T00:00:00,0,00,00,3,Center,REYER VENEZIA,55909,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/14ca526b-012b-4a8c-9a92-9a0b67434980.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/14ca526b-012b-4a8c-9a92-9a0b67434980.png,VNC,Umana Reyer Venice,Reyer Venice,Reyer Venice,URV,FALSE,https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
014875,"THOMAS, TASHAWN",Tashawn Thomas,"THOMAS, TASHAWN","THOMAS, TASHAWN","TASHAWN, MARQUEZ",THOMAS,THOMAS,NA,USA,United States of America,203,105,1993-02-27T00:00:00,USA,United States of America,,,,FALSE,NA,J,Player,TRUE,2026-09-08T12:13:20.001,2027-06-30T00:00:00,0,35,35,3,Center,LE MANS SARTHE BASKET,56049,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS3/846d211d-4b6d-48c6-a362-9e1a503d52b7.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS3/846d211d-4b6d-48c6-a362-9e1a503d52b7.png,LEM,Le Mans Sarthe Basket,Le Mans Sarthe,Le Mans Sarthe,MSB,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCpC/b8ec3298-5030-4865-8469-722a21b471c3.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
015099,"THOMPSON, RACE",Race Thompson,"THOMPSON, RACE","THOMPSON, RACE",RACE ALEXANDER,THOMPSON,Thompson,NA,USA,United States of America,203,107,1999-06-04T00:00:00,USA,United States of America,,,,FALSE,NA,J,Player,TRUE,2026-09-10T15:14:49.928,2027-06-30T00:00:00,0,5,5,3,Center,LEGIA WARSZAWA,56505,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO1/2e7e8a82-1492-4cc1-9ccb-0e88888a9413.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO1/2e7e8a82-1492-4cc1-9ccb-0e88888a9413.png,FRA,Skyliners Frankfurt,Skyliners,Skyliners,SKY,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCpC/6afb32b8-e6dc-4f79-b14a-2d99fdb34cde.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
012577,"THURMAN, TRE'SHAWN",Tre'Shawn Thurman,"THURMAN, TRE'SHAWN","THURMAN, TRE'SHAWN",TRESHAWN MARCEL,THURMAN,THURMAN,,USA,United States of America,201,102,1995-12-15T00:00:00,USA,United States of America,,,,FALSE,NA,J,Player,TRUE,2026-09-08T16:20:21.336,2027-06-30T00:00:00,0,15,15,2,Forward,EROKSPOR,56207,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS3/4426d325-39aa-41d6-a186-59ecf5a9df4d.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS3/4426d325-39aa-41d6-a186-59ecf5a9df4d.png,BUR,Tofas Bursa,Tofas Bursa,Tofas,TOF,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjChWbHH/72e5c4e0-abe1-43ce-bfb7-dcb025bb4adc.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
014897,"TILSEN, MATTHES",Matthes Tilsen,"TILSEN, MATTHES","TILSEN, MATTHES",ERIK MATTHES,TILSEN,TILSEN,NA,GER,Germany,196,98,2006-08-14T00:00:00,GER,Germany,,,,FALSE,NA,J,Player,TRUE,2026-09-08T12:48:33.903,2027-06-30T00:00:00,0,31,31,2,Forward,ROSTOCK SEAWOLVES,56102,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/f26ce35a-9698-48e6-a9e0-79a76515f56f.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/f26ce35a-9698-48e6-a9e0-79a76515f56f.png,RTK,Rostock Seawolves, Rostock, Rostock,ROS,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCpC/de14cdb9-c0f7-485f-84ac-f305ace44723.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
011943,"TKACHENKO, IVAN",Ivan Tkachenko,"TKACHENKO, IVAN","TKACHENKO, IVAN",IVAN,TKACHENKO,TKACHENKO,,UKR,Ukraine,197,83,1997-04-23T00:00:00,UKR,Ukraine,,,,FALSE,NA,J,Player,TRUE,2026-09-21T10:21:11.473,2027-06-30T00:00:00,0,55,55,2,Forward,ZADAR,56915,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS3/e301f54b-b37b-49d1-bf24-77df79cf93d6.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS3/e301f54b-b37b-49d1-bf24-77df79cf93d6.png,RIG,Riga Zelli,Riga Zelli,Riga Zelli,RIG,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCpC/0ab8fe2a-5972-48c5-bdff-f5159ca0abe7.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
004292,"TOLIOPOULOS, VASSILIS",Vassilis Toliopoulos,Toliopoulos,Toliopoulos,VASILEIOS,TOLIOPOULOS,TOLIOPOULOS,"Toliopoulos, V.",GRE,Greece,187,80,1996-06-15T00:00:00,GRE,Greece,,,,FALSE,NA,J,Player,TRUE,2026-09-23T13:00:38.815,2027-06-30T00:00:00,0,4,4,1,Guard,PAO ATHENS,56983,NA,NA,ARI,Aris Thessaloniki,Aris,Aris,ARI,FALSE,https://media-cdn.cortextech.io/77e0fd97-1489-4e3c-8e70-ca39075460c0.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
015037,"TOSHKOV, KONSTANTIN",Konstantin Toshkov,"TOSHKOV, KONSTANTIN","TOSHKOV, KONSTANTIN",KONSTANTIN,TOSHKOV,TOSHKOV,NA,BUL,Bulgaria,185,70,2002-02-14T00:00:00,BUL,Bulgaria,,,,FALSE,NA,J,Player,TRUE,2026-09-09T16:42:20.23,2027-06-30T00:00:00,0,22,22,1,Guard,BALKAN BOTEVGRAD,56388,NA,NA,BLK,Balkan Botevgrad,Balkan,Balkan,BLK,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCpC/ba6e2d99-3ea9-4730-a0ce-830cccca4657.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
006277,"TOTE, LEONARDO",Leonardo Tote,"TOTE, LEONARDO","TOTE, LEONARDO",LEONARDO,TOTE,TOTÈ,NA,ITA,Italy,212,107,1997-07-08T00:00:00,ITA,Italy,,,,FALSE,NA,J,Player,TRUE,2026-09-10T09:32:50.866,2027-06-30T00:00:00,0,35,35,3,Center,SS NAPOLIBASKET SRL,56422,NA,NA,NAP,Napoli Basketball,Napoli,Napoli,NAP,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCpC/c2de1d20-72f4-4453-95de-b4534db6d57f.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
010319,"TRAORE, ARMEL",Armel Traore,"TRAORE, ARMEL","TRAORE, ARMEL",ARMEL BAKARI TIMOTHE SIMON,TRAORE,TRAORE,"Traore, A.",FRA,France,203,111,2003-01-23T00:00:00,FRA,France,Armel_Traor35,,,FALSE,NA,J,Player,TRUE,2026-09-08T15:51:58.611,2027-06-30T00:00:00,0,94,94,2,Forward,LDLC ASVEL VILLEURBANNE,56168,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO1/8cc5d350-fbb3-4840-ad3d-907e7dcbd673.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO1/8cc5d350-fbb3-4840-ad3d-907e7dcbd673.png,ULM,ratiopharm ulm,Ulm,Ulm,ULM,FALSE,https://media-cdn.cortextech.io/5750bc8b-dd63-48e4-8586-10d4e5e2b4e2.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
007673,"TRIFUNOVIC, UROS",Uros Trifunovic,"TRIFUNOVIC, UROS","TRIFUNOVIC, UROS",UROS,TRIFUNOVIC,TRIFUNOVIC,"Trifunovic, U.",SRB,Serbia,200,99,2000-12-05T00:00:00,SRB,Serbia,,uros_trifunovic,,FALSE,NA,J,Player,TRUE,2026-09-23T07:55:49.575,2027-06-30T00:00:00,0,10,10,2,Forward,TURK TELEKOM ANKARA,56964,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS4/663ac60e-b56c-4390-850f-52ca55823aad.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS4/663ac60e-b56c-4390-850f-52ca55823aad.png,TTK,Turk Telekom Ankara,Turk Telekom,Turk Telekom,TTA,FALSE,https://media-cdn.incrowdsports.com/4ba35608-54ca-4800-a59c-f2571e6f8e13.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
013523,"TRIGGIANI, VITTORIO",Vittorio Triggiani,"TRIGGIANI, VITTORIO","TRIGGIANI, VITTORIO",VITTORIO,TRIGGIANI,TRIGGIANI,,ITA,Italy,197,90,2008-08-03T00:00:00,ITA,Italy,,,,FALSE,NA,J,Player,TRUE,2026-09-08T11:33:02.174,2027-06-30T00:00:00,0,12,12,2,Forward,DOLOMITI ENERGIA TRENTO,55986,NA,NA,TRN,Dolomiti Energia Trento,Trento,Trento,TRE,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCcz1CG/e4ce6137-6d3f-4072-9480-c0b9a9cd617d.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
006856,"TUBUTIS, EINARAS",Einaras Tubutis,Tubutis,Tubutis,EINARAS,TUBUTIS,TUBUTIS,"Tubutis, E.",LTU,Lithuania,204,92,1998-11-04T00:00:00,LTU,Lithuania,,,NA,FALSE,NA,J,Player,TRUE,2026-09-08T13:54:48.023,2027-06-30T00:00:00,0,37,37,2,Forward,ASSECO ARKA,56139,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/a23b5b0a-817c-4f99-b183-4be4dab1535a.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/a23b5b0a-817c-4f99-b183-4be4dab1535a.png,KLA,Neptunas Klaipeda,Neptunas,Neptunas,NEP,FALSE,https://media-cdn.cortextech.io/ed0df5cd-c9e4-4387-bcd4-3606270cd255.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
014886,"TYREE, BREEIN",Breein Tyree,"TYREE, BREEIN","TYREE, BREEIN",BREEIN ALON,TYREE,TYREE,NA,USA,United States of America,188,86,1998-01-13T00:00:00,USA,United States of America,,,,FALSE,NA,J,Player,TRUE,2026-09-08T12:42:07.918,2027-06-30T00:00:00,0,5,5,1,Guard,PAOK BC,56072,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO0/349c3b28-2955-440f-9388-6cf6c7558eb6.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO0/349c3b28-2955-440f-9388-6cf6c7558eb6.png,PAO,PAOK Thessaloniki,PAOK,PAOK,PBC,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjChWbHH/0506e7c4-ec4b-460a-bc59-b033ad9e336c.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
015235,"TYSON, HUNTER",Hunter Tyson,"TYSON, HUNTER","TYSON, HUNTER",HUNTER BLAISE,TYSON,Tyson,NA,USA,United States of America,203,97,2000-06-13T00:00:00,USA,United States of America,NA,NA,NA,FALSE,NA,J,Player,TRUE,2026-09-25T11:50:29.405,2027-06-30T00:00:00,0,4,4,2,Forward,GIGANTES DE CAROLINA,57017,NA,NA,MRO,Maxima Roma,Maxima Roma,Maxima Roma,RMA,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjChWbHH/f1547a87-c0bf-41ab-bf7e-a0001649430d.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
012812,"USTUN, DERIN CAN",Derin Can Ustun,"USTUN, DERIN CAN","USTUN, DERIN CAN",DERIN CAN,USTUN,USTUN,"USTUN, D.",CAN,Canada,191,84,2007-03-07T00:00:00,TUR,Turkiye,,,,FALSE,NA,J,Player,TRUE,2026-09-08T11:04:48.995,2027-06-30T00:00:00,0,7,7,1,Guard,CEDEVITA OLIMPIJA,55963,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO0/a80e3d4d-77a4-42af-8f1e-8f7a0bb82189.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO0/a80e3d4d-77a4-42af-8f1e-8f7a0bb82189.png,LJU,Cedevita Olimpija Ljubljana,Cedevita Olimp,Cedevita Olimpija,COL,FALSE,https://media-cdn.incrowdsports.com/73b33d13-570e-4e49-a9cb-fe806831eaa7.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
007523,"VALINSKAS, MARIUS",Marius Valinskas,"VALINSKAS, MARIUS","VALINSKAS, MARIUS",MARIUS,VALINSKAS,VALINSKAS,"Valinskas, M.",LTU,Lithuania,189,77,1999-05-04T00:00:00,LTU,Lithuania,,,,FALSE,NA,J,Player,TRUE,2026-09-08T12:28:09.666,2027-06-30T00:00:00,0,99,99,1,Guard,BC SIAULIAI,56067,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO1/34e0dcc6-ff97-4dbe-8ad6-af31cf1ca856.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO1/34e0dcc6-ff97-4dbe-8ad6-af31cf1ca856.png,LKB,Lietkabelis Panevezys,Lietkabelis,Lietkabelis,LIE,FALSE,https://media-cdn.cortextech.io/ffcb6e37-31f4-48f6-91c2-a8c9a6f791a9.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
014864,"VAN BECK , WESLEY",Wesley Van Beck,"VAN BECK , WESLEY","VAN BECK , WESLEY",WESLEY DAVID SCOTT ANTHONY  OGLU,VAN BECK,VAN BECK,NA,AZE,Azerbaijan,192,90,1996-01-22T00:00:00,USA,United States of America,NA,NA,NA,FALSE,NA,J,Player,TRUE,2026-09-08T11:57:40.147,2027-06-30T00:00:00,0,4,4,2,Forward,LA LAGUNA TENERIFE,56020,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS4/5c5ba7d6-3433-4727-bfbc-ac1056644a6e.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS4/5c5ba7d6-3433-4727-bfbc-ac1056644a6e.png,TNF,La Laguna Tenerife,LL Tenerife,La Laguna Tenerife,LLT,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCpC/59bf7582-6c0b-4e14-bce6-1380aad90f34.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
005521,"VARNAS, MARTYNAS",Martynas Varnas,Varnas,Varnas,MARTYNAS,VARNAS,VARNAS,"Varnas, M.",LTU,Lithuania,196,79,1997-01-21T00:00:00,LTU,Lithuania,,,,FALSE,NA,J,Player,TRUE,2026-09-10T14:28:25.122,2027-06-30T00:00:00,0,13,13,2,Forward,KOLOSSOS RODOU,56490,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS3/67756313-34b8-4c3b-bd5e-ce6594997c2b.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS3/67756313-34b8-4c3b-bd5e-ce6594997c2b.png,RIG,Riga Zelli,Riga Zelli,Riga Zelli,RIG,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCpC/0ab8fe2a-5972-48c5-bdff-f5159ca0abe7.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
007524,"VENSKUS, ERIKAS",Erikas Venskus,"VENSKUS, ERIKAS","VENSKUS, ERIKAS",ERIKAS,VENSKUS,VENSKUS,"Venskus, E.",LTU,Lithuania,205,100,2000-05-28T00:00:00,LTU,Lithuania,,,,FALSE,NA,J,Player,TRUE,2026-09-10T10:38:47.673,2027-06-30T00:00:00,0,21,21,2,Forward,JUVENTUS UTENA LITHUANIA,56433,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO0/8b82c6dd-16e7-48fe-955f-617439eb93ab.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO0/8b82c6dd-16e7-48fe-955f-617439eb93ab.png,SIA,Siauliai Basketball,Siauliai ,Siauliai ,SIA,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCpC/55a49aa3-e91f-45cc-88d0-670896ce5825.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
014226,"VERGNAGHI, GIULIO",Giulio Vergnaghi,"VERGNAGHI, GIULIO","VERGNAGHI, GIULIO",GIULIO,VERGNAGHI,VERGNAGHI,NA,ITA,Italy,191,80,2008-04-08T00:00:00,ITA,Italy,NA,NA,NA,FALSE,NA,J,Player,TRUE,2026-09-08T11:33:00.678,2027-06-30T00:00:00,0,6,6,1,Guard,DOLOMITI ENERGIA TRENTO,55980,NA,NA,TRN,Dolomiti Energia Trento,Trento,Trento,TRE,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCcz1CG/e4ce6137-6d3f-4072-9480-c0b9a9cd617d.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
015012,"VERONESI, GIOVANNI",Giovanni Veronesi,"VERONESI, GIOVANNI","VERONESI, GIOVANNI",GIOVANNI,VERONESI,Veronesi,NA,ITA,Italy,197,110,1998-03-21T00:00:00,ITA,Italy,,,,FALSE,NA,J,Player,TRUE,2026-09-09T11:27:02.856,2027-06-30T00:00:00,0,16,16,2,Forward,VANOLI CREMONA,56304,NA,NA,MRO,Maxima Roma,Maxima Roma,Maxima Roma,RMA,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjChWbHH/f1547a87-c0bf-41ab-bf7e-a0001649430d.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
006082,"VILA, ERIC",Eric Vila,"VILA, ERIC","VILA, ERIC",ERIC,VILA MARTINEZ,VILA,"Vila, E.",ESP,Spain,209,100,1998-05-15T00:00:00,ESP,Spain,,,NA,FALSE,NA,J,Player,TRUE,2026-09-08T11:41:11.773,2027-06-30T00:00:00,0,4,4,2,Forward,DREAMLAND GRAN CANARIA,56004,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS4/6141b16f-e3be-4c1a-9aff-aa89e3ca6023.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS4/6141b16f-e3be-4c1a-9aff-aa89e3ca6023.png,MAN,Kids&Us Manresa,K&U Manresa,Manresa,MAN,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCpC/06792bed-0383-4de2-80b9-95ecca3fd973.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
010035,"VILLAR, RAFA",Rafa Villar,"VILLAR, RAFA","VILLAR, RAFA",RAFAEL,VILLAR CORNAGO,VILLAR,"Villar, R.",ESP,Spain,191,86,2004-08-09T00:00:00,ESP,Spain,,rafa_vilaa,,FALSE,NA,J,Player,TRUE,2026-09-08T11:41:13.508,2027-06-30T00:00:00,0,44,44,1,Guard,BASKONIA,56011,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS4/e4d41089-6f39-49fe-976d-3a613d66a6d2.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS4/e4d41089-6f39-49fe-976d-3a613d66a6d2.png,MAN,Kids&Us Manresa,K&U Manresa,Manresa,MAN,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCpC/06792bed-0383-4de2-80b9-95ecca3fd973.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
014933,"VON SECKENDORFF, JANNIS",Jannis Von Seckendorff,"VON SECKENDORFF, JANNIS","VON SECKENDORFF, JANNIS",JANNIS ALEXANDER GOETZ MARIA,FREIHERR VON SECKENDORFF,VON SECKENDORFF,NA,GER,Germany,204,96,2002-10-15T00:00:00,GER,Germany,,,,FALSE,NA,J,Player,TRUE,2026-09-08T16:08:12.188,2027-06-30T00:00:00,0,90,90,2,Forward,EISBAEREN BREMERHAVEN,56196,NA,NA,NIN,NINERS Chemnitz,Chemnitz,Chemnitz,CHE,FALSE,https://media-cdn.cortextech.io/75ae96be-69f9-4e48-b5bd-b1056842db57.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
003704,"VRABAC, ADIN",Adin Vrabac,"VRABAC, ADIN","VRABAC, ADIN",ADIN,VRABAC,VRABAC,"Vrabac, A.",BIH,Bosnia and Herzegovina,202,94,1994-01-27T00:00:00,BIH,Bosnia and Herzegovina,,NA,NA,FALSE,NA,J,Player,TRUE,2026-09-10T07:47:15.647,2027-06-30T00:00:00,0,7,7,1,Guard,OURENSE BALLONCESTO SAD,56405,NA,NA,BOS,BOSNA BH Telecom Sarajevo,BOSNA,BOSNA,BOS,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOJl/0024f0d4-55d9-4ed0-be41-68c0e90c41d5.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
013912,"WAHL, TYLER",Tyler Wahl,"WAHL, TYLER","WAHL, TYLER",TYLER JOHN,WAHL,WAHL,NA,USA,United States of America,206,102,2001-03-07T00:00:00,USA,United States of America,,,,FALSE,NA,J,Player,TRUE,2026-09-10T11:07:31.954,2027-06-30T00:00:00,0,5,5,2,Forward,ANWIL WLOCLAWEK,56440,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS3/335ff917-d155-4f63-8ec3-0b671a56f363.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS3/335ff917-d155-4f63-8ec3-0b671a56f363.png,RIG,Riga Zelli,Riga Zelli,Riga Zelli,RIG,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCgOCpC/0ab8fe2a-5972-48c5-bdff-f5159ca0abe7.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
014922,"WALKER, TYSON",Tyson Walker,"WALKER, TYSON","WALKER, TYSON","TYSON, ISIAH",WALKER,WALKER,NA,USA,United States of America,184,80,2000-09-18T00:00:00,USA,United States of America,,,,FALSE,NA,J,Player,TRUE,2026-09-08T15:56:53.697,2027-06-30T00:00:00,0,12,12,1,Guard,MELBOURNE UNITED,56175,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS0/93e33b90-995b-443f-a4b4-bf9934c4bef4.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS0/93e33b90-995b-443f-a4b4-bf9934c4bef4.png,BOU,Cosea JL Bourg-en-Bresse,Cosea JL Bourg,Bourg,JLB,FALSE,https://media-cdn.incrowdsports.com/d4225e1b-7c1b-4382-98d4-ca8511c64441.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
015023,"WATSON JR, PAUL",Paul Watson Jr,"WATSON JR, PAUL","WATSON JR, PAUL",PAUL ANTHONY,WATSON JR,WATSON JR,NA,USA,United States of America,201,95,1994-12-30T00:00:00,USA,United States of America,,,,FALSE,NA,J,Player,TRUE,2026-09-09T13:23:35.774,2027-06-30T00:00:00,0,3,3,2,Forward,MEMPHIS HUSTLE,56322,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/5b79d47d-85e9-4308-948a-18889e91328f.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/5b79d47d-85e9-4308-948a-18889e91328f.png,BCR,Roma Basketball,Roma,Roma,ROM,FALSE,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS1/1e9e0379-db30-4234-89b0-19576709c285.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
014013,"WATSON, GLYNN",Glynn Watson,"WATSON, GLYNN","WATSON, GLYNN",GLYNN JUWAN,WATSON,WATSON JR,NA,USA,United States of America,183,82,1997-03-09T00:00:00,USA,United States of America,,,,FALSE,NA,J,Player,TRUE,2026-09-08T10:37:34.886,2027-06-30T00:00:00,0,30,30,1,Guard,LDLC ASVEL VILLEURBANNE,55919,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/1f10e4e3-d4b0-400a-b769-29a7db572467.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOS5/1f10e4e3-d4b0-400a-b769-29a7db572467.png,VNC,Umana Reyer Venice,Reyer Venice,Reyer Venice,URV,FALSE,https://media-cdn.incrowdsports.com/104f5074-9f23-47da-a21f-f2078db8244c.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
014915,"WATSON, IBI",Ibi Watson,"WATSON, IBI","WATSON, IBI",IBRAHIM DAVIS,WATSON-BOYE,Watson,NA,USA,United States of America,194,89,1998-01-06T00:00:00,USA,United States of America,,,,FALSE,NA,J,Player,TRUE,2026-09-08T15:51:55.3,2027-06-30T00:00:00,0,2,2,1,Guard,BAMBERG BASKETS,56159,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO1/96b5acbc-ad99-4d22-88ae-593f3132ff1e.png,https://media-cdn.cortextech.io/1dU3kpCqReRp93/1BSdBWIjCjnOO1/96b5acbc-ad99-4d22-88ae-593f3132ff1e.png,ULM,ratiopharm ulm,Ulm,Ulm,ULM,FALSE,https://media-cdn.cortextech.io/5750bc8b-dd63-48e4-8586-10d4e5e2b4e2.png,EuroCup 2026-27,U2026,2026-27,U,2026,2026-07-01T00:00:00
